"Format","AiM CSV File"
"Session","Perimeter"
"Vehicle",""
"Racer",""
"Championship",""
"Comment",""
"Date","Saturday, September 27, 2025"
"Time","12:15 PM"
"Sample Rate","20"
"Duration","142.996"
"Segment","Session"
"Beacon Markers","18.605","41.218","61.264","80.951","100.514","120.23","142.996"
"Segment Times","0:18.605","0:22.613","0:20.046","0:19.687","0:19.563","0:19.716","0:22.766"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Predictive Time","Prev Lap Diff","Temp","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Throttle","BrakePressure","Distance on GPS Speed"
"s","mph"," ","g","g","deg","deg","deg/s","ft","ft","mph","mi","deg","deg"," "," ","°F","g","g","g","deg/s","deg/s","deg/s","°F","V","rpm","deg","%","bar","mi"

"39.150","24.0466","16","-1.1371","0.3618","0.4798","2.3660","-60.8284","633.7214","0.0246","0.1960","0.0063","42.83781675","-78.68753053","0.0000","0.0000","201.0875","-0.2978","-0.5491","-0.5207","45.6875","-58.3922","33.8828","77.1406","4.0260","3968.6001","-14.4852","91.2500","91.6250","0.0001"
"39.200","24.5413","16","-0.9766","0.4004","0.3996","0.0490","-51.4132","633.6204","0.0246","0.1900","0.0076","42.83782191","-78.68753124","0.0000","0.0000","201.2562","-0.2534","-0.5257","-0.5071","-6.8344","-47.0328","24.6406","77.1406","4.0260","4036.6399","-7.8035","91.6537","91.6250","0.0001"
"39.250","24.7698","16","-0.8418","0.3644","0.2544","-2.1547","-43.5356","633.4657","0.0246","0.1720","0.0091","42.83782706","-78.68753208","0.0000","0.0000","201.5488","-0.2767","-0.5912","-0.5185","-27.8055","-21.9965","26.9117","77.1406","4.0251","4105.3198","-10.2949","92.3125","91.6012","0.0001"
"39.300","25.0475","16","-0.8235","0.2877","0.1203","-4.4396","-41.9273","633.3208","0.0246","0.1600","0.0095","42.83783217","-78.68753335","0.0000","0.0000","201.3463","-0.2972","-0.6567","-0.5284","-30.5750","14.2894","31.7656","77.1406","4.0241","4123.9600","-6.8109","91.4812","91.5863","0.0001"
"39.350","25.1962","16","-0.8756","0.2106","-0.0126","-6.6215","-44.0744","633.1900","0.0246","0.1600","0.0091","42.83783715","-78.68753475","0.0000","0.0000","201.4925","-0.2841","-0.6898","-0.5736","-25.6477","25.5297","34.8234","77.1406","4.0240","4162.3398","-0.6900","90.5525","91.6012","0.0001"
"39.400","25.2614","16","-0.8825","0.1785","-0.0980","-8.7411","-44.0381","633.0862","0.0246","0.1600","0.0091","42.83784209","-78.68753636","0.0000","0.0000","201.6500","-0.2240","-0.7061","-0.5917","-14.5363","19.5805","42.9766","77.1406","4.0240","4228.0200","2.8453","91.2500","91.5863","0.0001"
"39.450","25.2883","16","-0.9214","0.1344","-0.1723","-11.2770","-45.6609","632.9887","0.0246","0.1600","0.0088","42.83784695","-78.68753839","0.0000","0.0000","201.6162","-0.1940","-0.7626","-0.5703","2.3055","34.0156","43.9984","77.1406","4.0249","4267.3999","5.7270","91.2500","91.6250","0.0001"
"39.500","25.5108","16","-0.9274","0.1522","-0.2514","-13.3776","-45.7171","632.8749","0.0246","0.1615","0.0089","42.83785182","-78.68754060","0.0000","0.0000","201.5037","-0.2330","-0.8025","-0.5202","19.5051","21.5086","34.0984","77.1406","4.0259","4292.3599","5.7977","91.2500","91.6250","0.0001"
"39.550","25.6165","16","-0.9272","0.1723","-0.3804","-15.7246","-45.4372","632.7187","0.0246","0.1700","0.0090","42.83785672","-78.68754325","0.0000","0.0000","201.5262","-0.2400","-0.7955","-0.4880","24.2359","-20.0211","18.3492","77.1406","4.0260","4296.1802","6.6273","91.2500","91.6012","0.0001"
"39.600","25.9091","16","-0.9543","0.2439","-0.3906","-18.1982","-46.4422","632.7061","0.0246","0.1635","0.0089","42.83786167","-78.68754607","0.0000","0.0000","201.7625","-0.2720","-0.7191","-0.5108","11.1180","-23.7836","25.2609","77.1406","4.0260","4308.7402","7.0563","91.6537","91.5863","0.0001"
"39.650","26.5022","16","-0.9058","0.2815","-0.4386","-20.1805","-43.6547","632.6631","0.0246","0.1690","0.0097","42.83786678","-78.68754907","0.0000","0.0000","201.7962","-0.2550","-0.6351","-0.5592","0.9647","4.1364","30.8414","77.1406","4.0260","4353.7202","6.4977","91.0775","91.6250","0.0001"
"39.700","26.8247","16","-0.7839","0.2908","-0.3909","-22.0231","-37.3560","632.7192","0.0246","0.1585","0.0114","42.83787165","-78.68755238","0.0000","0.0000","202.0100","-0.2541","-0.6061","-0.5961","15.3457","14.4996","33.9016","77.1406","4.0260","4377.4800","7.7836","89.8938","91.6250","0.0001"
"39.750","27.0564","16","-0.7069","0.2875","-0.4085","-23.8210","-33.3003","632.6849","0.0243","0.1460","0.0129","42.83787654","-78.68755571","0.0000","0.0000","202.2575","-0.2624","-0.5862","-0.6203","41.2188","4.4899","31.7961","77.1406","4.0260","4405.0400","8.8684","90.4187","91.6488","0.0001"
"39.800","27.2610","16","-0.6466","0.2907","-0.4196","-25.6960","-30.1104","632.6681","0.0243","0.1400","0.0144","42.83788142","-78.68755940","0.0000","0.0000","201.9650","-0.2761","-0.5716","-0.6354","58.1422","17.5961","30.5281","77.1406","4.0260","4415.4199","6.6547","89.8938","91.6637","0.0001"
"39.850","27.6770","16","-0.6158","0.2627","-0.4732","-27.1092","-28.3485","632.5898","0.0243","0.1400","0.0155","42.83788637","-78.68756318","0.0000","0.0000","201.7850","-0.2601","-0.5512","-0.6427","47.1391","20.5734","30.4836","77.1406","4.0251","4457.8799","4.0311","90.8225","91.6250","0.0001"
"39.900","27.6779","16","-0.5887","0.2226","-0.4719","-28.2974","-26.8286","632.5338","0.0243","0.1530","0.0164","42.83789123","-78.68756698","0.0000","0.0000","202.1337","-0.2607","-0.5089","-0.6585","25.2961","5.3809","32.2883","77.1406","4.0241","4522.5801","5.1500","89.7213","91.6250","0.0001"
"39.950","27.6979","16","-0.5971","0.1994","-0.5204","-29.5702","-26.9795","632.4467","0.0243","0.1700","0.0163","42.83789595","-78.68757105","0.0000","0.0000","202.2125","-0.2444","-0.4956","-0.6515","-24.9570","26.8039","32.1102","77.1406","4.0249","4557.3999","4.6540","90.2975","91.6250","0.0001"
"40.000","27.9921","16","-0.6146","0.1627","-0.5806","-29.9623","-27.5649","632.3465","0.0243","0.1700","0.0162","42.83790089","-78.68757499","0.0000","0.0000","202.3138","-0.2134","-0.5697","-0.6593","-56.6516","26.0734","14.1629","77.1406","4.0259","4610.8799","9.0824","91.0775","91.6012","0.0001"
"40.050","28.4399","16","-0.6648","0.1354","-0.5693","-31.3033","-29.6363","632.3109","0.0243","0.1790","0.0153","42.83790585","-78.68757945","0.0000","0.0000","202.6175","-0.2602","-0.6317","-0.7051","-24.2211","12.9746","4.5871","77.1330","4.0251","4659.4600","13.0668","90.2975","91.5863","0.0001"
"40.100","28.6752","16","-0.7024","0.1479","-0.6052","-33.8820","-31.1557","632.2464","0.0243","0.1900","0.0146","42.83791062","-78.68758458","0.0000","0.0000","202.7750","-0.2515","-0.6418","-0.7378","10.6107","26.5312","14.1750","77.1246","4.0241","4663.3198","13.3344","90.6500","91.6250","0.0001"
"40.150","28.8305","16","-0.7213","0.1677","-0.5981","-36.0161","-31.8200","632.2076","0.0243","0.1900","0.0144","42.83791517","-78.68758975","0.0000","0.0000","202.7750","-0.2012","-0.6339","-0.7615","13.8105","42.4156","26.6469","77.1162","4.0231","4654.2798","13.0141","89.1963","91.6250","0.0001"
"40.200","28.8139","16","-0.7274","0.1808","-0.5760","-37.4633","-31.8879","632.2035","0.0243","0.1900","0.0144","42.83791963","-78.68759484","0.0000","0.0000","202.8087","-0.2207","-0.6276","-0.7499","30.8016","27.7563","27.3547","77.1077","4.0221","4712.1401","12.5922","91.2500","91.6250","0.0001"
"40.250","28.9171","16","-0.7417","0.1840","-0.5147","-38.7240","-32.3030","632.2478","0.0243","0.1900","0.0142","42.83792408","-78.68759997","0.0000","0.0000","202.9550","-0.1985","-0.6458","-0.7411","49.7609","-11.8344","28.3594","77.0993","4.0229","4744.0400","11.4211","90.8225","91.6250","0.0001"
"40.300","29.1178","16","-0.7337","0.1757","-0.4873","-40.2513","-31.7418","632.2729","0.0243","0.1900","0.0146","42.83792856","-78.68760553","0.0000","0.0000","203.2137","-0.2048","-0.6257","-0.7292","52.3187","-3.1455","26.1867","77.0908","4.0239","4765.7998","9.3062","90.1250","91.6012","0.0001"
"40.350","29.2228","15","-0.6899","0.1464","-0.4945","-41.9603","-29.6671","632.2088","0.0243","0.1900","0.0157","42.83793282","-78.68761126","0.0000","0.0000","203.4837","-0.2433","-0.5535","-0.7129","35.0250","12.2781","15.0004","77.0824","4.0240","4814.4800","8.9031","90.1250","91.5863","0.0001"
"40.400","29.4694","15","-0.6528","0.1014","-0.5233","-43.1914","-27.9281","632.1486","0.0243","0.1900","0.0168","42.83793712","-78.68761714","0.0000","0.0000","203.5963","-0.2093","-0.5226","-0.7216","-9.2844","23.4652","16.4973","77.0740","4.0240","4831.8999","7.4688","90.1250","91.6012","0.0001"
"40.450","29.7457","15","-0.6307","0.0894","-0.5114","-44.1612","-26.8884","632.1107","0.0243","0.1900","0.0176","42.83794141","-78.68762319","0.0000","0.0000","203.7088","-0.2295","-0.5219","-0.7470","-37.9875","5.1128","17.5312","77.0655","4.0231","4871.5400","9.7789","90.1250","91.5863","0.0001"
"40.500","29.8129","15","-0.5637","0.1244","-0.5205","-45.3893","-23.9525","632.0518","0.0243","0.1800","0.0198","42.83794554","-78.68762915","0.0000","0.0000","203.8550","-0.2162","-0.5766","-0.7660","-21.4453","-30.6625","3.1651","77.0571","4.0221","4916.2202","12.5031","90.9563","91.6012","0.0001"
"40.550","29.9418","15","-0.5818","0.1688","-0.5386","-46.8209","-24.6064","631.9689","0.0243","0.1760","0.0194","42.83794959","-78.68763547","0.0000","0.0000","204.0462","-0.2288","-0.6379","-0.7949","28.4461","-45.3219","14.4312","77.0487","4.0229","4936.6802","14.3547","91.4812","91.5625","0.0001"
"40.600","29.9976","15","-0.6422","0.2162","-0.5839","-48.3111","-26.9901","631.8513","0.0243","0.1700","0.0177","42.83795348","-78.68764185","0.0000","0.0000","204.0575","-0.1662","-0.6903","-0.7824","52.5125","-43.2906","35.6703","77.0402","4.0239","4955.0200","12.2664","89.7213","91.5863","0.0001"
"40.650","30.0059","16","-0.6725","0.2188","-0.6323","-49.8200","-28.0518","631.7148","0.0243","0.1610","0.0170","42.83795721","-78.68764844","0.0000","0.0000","203.9675","-0.1673","-0.6828","-0.7325","62.6516","31.4305","41.6125","77.0318","4.0222","5003.2998","10.0414","89.4662","91.6012","0.0001"
"40.700","30.3664","16","-0.6856","0.2166","-0.6639","-51.0749","-28.3794","631.5819","0.0243","0.1485","0.0170","42.83796120","-78.68765528","0.0000","0.0000","204.1588","-0.1721","-0.6291","-0.6629","36.9469","41.8063","33.8531","77.0233","4.0202","5045.9800","7.9209","90.1250","91.5625","0.0001"
"40.750","30.8656","16","-0.6905","0.2436","-0.6586","-52.6162","-28.3645","631.5318","0.0243","0.1400","0.0173","42.83796496","-78.68766245","0.0000","0.0000","204.2038","-0.1908","-0.6180","-0.6689","27.2711","-23.1242","9.6613","77.0149","4.0209","5068.7798","7.8641","89.7213","91.5863","0.0001"
"40.800","31.3247","16","-0.6955","0.2669","-0.6800","-53.9120","-28.3240","631.4406","0.0243","0.1400","0.0176","42.83796872","-78.68766981","0.0000","0.0000","204.1588","-0.1947","-0.6279","-0.6689","19.8289","-19.3961","0.7894","77.0065","4.0219","5111.3398","7.6883","89.0625","91.6250","0.0001"
"40.850","31.5286","16","-0.7213","0.2644","-0.6894","-55.1907","-29.1063","631.3517","0.0243","0.1400","0.0172","42.83797226","-78.68767722","0.0000","0.0000","204.3050","-0.1982","-0.6805","-0.7267","28.2180","8.5062","12.4031","76.9980","4.0238","5134.2402","8.6830","89.0625","91.6250","0.0001"
"40.900","31.6684","16","-0.7319","0.2517","-0.7578","-56.6983","-29.2718","631.1967","0.0243","0.1400","0.0172","42.83797572","-78.68768464","0.0000","0.0000","204.5637","-0.2257","-0.6699","-0.7146","41.9828","-9.8522","21.3270","76.9896","4.0258","5188.9399","6.5469","88.6350","91.6012","0.0001"
"40.950","31.8623","16","-0.7594","0.2320","-0.7659","-58.4291","-30.1158","631.0725","0.0243","0.1400","0.0168","42.83797900","-78.68769239","0.0000","0.0000","204.7662","-0.1241","-0.7145","-0.6889","7.3277","42.2078","31.8492","76.9812","4.0251","5182.9399","5.2113","89.1963","91.5625","0.0001"
"41.000","32.0085","16","-0.7896","0.1951","-0.7913","-59.9460","-31.0761","630.9529","0.0243","0.1400","0.0164","42.83798213","-78.68770032","0.0000","0.0000","204.5862","-0.1345","-0.7192","-0.6453","-20.9598","60.0563","40.4562","76.9727","4.0241","5206.4116","7.0227","90.8225","91.5625","0.0001"
"41.050","32.2266","16","-0.8151","0.1644","-0.8015","-61.4200","-31.8790","630.8685","0.0243","0.1400","0.0161","42.83798506","-78.68770835","0.0000","0.0000","204.3837","-0.0969","-0.7520","-0.6391","-47.6422","24.1086","15.8055","76.9719","4.0222","5235.2002","8.6000","89.7213","91.5863","0.0001"
"41.100","32.5083","16","-0.8323","0.1235","-0.7839","-62.7384","-32.3861","630.8096","0.0240","0.1400","0.0160","42.83798796","-78.68771638","0.0000","0.0000","204.5300","-0.1319","-0.8042","-0.6728","-28.4008","68.9969","31.2789","76.9719","4.0202","5266.3999","12.6180","89.0625","91.6250","0.0001"
"41.150","32.4738","16","-0.8367","0.1034","-0.8226","-64.5124","-32.4381","630.7554","0.0240","0.1400","0.0159","42.83799061","-78.68772464","0.0000","0.0000","204.7213","-0.1615","-0.7859","-0.7069","21.2172","42.1922","31.8570","76.9719","4.0209","5288.6001","12.7992","89.4662","91.6250","0.0001"
"41.200","32.6135","16","-0.8081","0.1271","-0.8150","-66.6535","-31.2282","630.6867","0.0240","0.1465","0.0166","42.83799300","-78.68773313","0.0000","0.0000","204.7662","-0.1283","-0.7430","-0.7452","36.8859","40.5094","29.5000","76.9719","4.0219","5278.2002","10.8820","89.2937","91.6250","0.0001"
"41.250","32.8098","16","-0.7724","0.1420","-0.8220","-68.1688","-29.7259","630.5886","0.0240","0.1500","0.0176","42.83799529","-78.68774170","0.0000","0.0000","204.7213","-0.1025","-0.7084","-0.7411","14.2758","12.8653","31.1492","76.9719","4.0220","5290.2002","9.6445","87.9375","91.6250","0.0001"
"41.300","32.9617","16","-0.7355","0.1406","-0.8023","-69.3541","-28.1815","630.5393","0.0240","0.1415","0.0186","42.83799753","-78.68775043","0.0000","0.0000","204.9350","-0.1208","-0.7542","-0.7150","3.6740","12.7559","22.2547","76.9719","4.0220","5346.2002","11.0641","89.1963","91.6250","0.0001"
"41.350","33.0460","16","-0.7151","0.1236","-0.8019","-70.3707","-27.2774","630.4823","0.0240","0.1500","0.0193","42.83799962","-78.68775905","0.0000","0.0000","205.2162","-0.1522","-0.7806","-0.7300","13.8371","6.3287","28.8242","76.9719","4.0211","5381.0000","11.6891","90.8225","91.6012","0.0001"
"41.400","33.1508","16","-0.7126","0.1226","-0.8264","-71.7474","-27.0789","630.3849","0.0240","0.1500","0.0195","42.83800155","-78.68776777","0.0000","0.0000","205.1037","-0.1916","-0.7646","-0.7710","28.6305","-14.5102","13.5152","76.9719","4.0201","5391.0000","10.5781","89.2937","91.5625","0.0001"
"41.450","33.2316","16","-0.6932","0.1369","-0.8414","-73.1058","-26.2418","630.3075","0.0240","0.1500","0.0202","42.83800328","-78.68777660","0.0000","0.0000","205.1262","-0.1762","-0.6881","-0.8018","7.3414","-22.5922","25.2828","76.9719","4.0173","5398.6001","9.3031","87.9375","91.5863","0.0001"
"41.500","33.4804","15","-0.6845","0.1229","-0.8619","-74.4562","-25.8012","630.2018","0.0240","0.1600","0.0207","42.83800495","-78.68778572","0.0000","0.0000","205.5312","-0.1018","-0.7200","-0.8335","-23.0984","5.7818","8.5078","76.9719","4.0143","5403.3999","11.0906","88.3650","91.6012","0.0001"
"41.550","33.6194","16","-0.6979","0.1081","-0.9029","-75.6601","-26.2098","630.0958","0.0240","0.1640","0.0204","42.83800650","-78.68779484","0.0000","0.0000","205.9925","-0.0901","-0.7409","-0.8146","-3.5741","-27.0383","-2.2934","76.9719","4.0176","5467.3999","13.2570","89.4662","91.5625","0.0001"
"41.600","33.6556","16","-0.7132","0.1075","-0.9417","-77.1392","-26.6947","629.9785","0.0240","0.1700","0.0201","42.83800779","-78.68780397","0.0000","0.0000","206.1837","-0.1319","-0.7948","-0.8121","39.0961","33.5383","21.2305","76.9719","4.0216","5486.2002","13.2641","89.7213","91.5863","0.0001"
"41.650","33.7682","16","-0.7365","0.1007","-0.9758","-78.6039","-27.4778","629.8048","0.0240","0.1610","0.0196","42.83800893","-78.68781318","0.0000","0.0000","206.2625","-0.1242","-0.7033","-0.8100","52.6984","-64.5703","6.7048","76.9719","4.0202","5465.0000","10.6984","89.4662","91.6250","0.0001"
"41.700","34.0846","16","-0.7531","0.1463","-0.9362","-80.0840","-28.0067","629.8131","0.0240","0.1600","0.0194","42.83800991","-78.68782264","0.0000","0.0000","206.1612","-0.0507","-0.6974","-0.7956","-1.5893","-0.0858","50.2797","76.9719","4.0182","5482.0000","8.9605","89.7213","91.6250","0.0001"
"41.750","34.1238","15","-0.7146","0.1641","-0.9058","-81.2464","-26.4529","629.7796","0.0240","0.1600","0.0205","42.83801072","-78.68783198","0.0000","0.0000","206.0600","-0.0588","-0.7197","-0.7545","-10.9775","-9.2531","15.0423","76.9719","4.0180","5539.7998","11.3129","89.0625","91.6250","0.0001"
"41.800","34.1603","14","-0.6870","0.1696","-0.8806","-82.5095","-25.3017","629.7550","0.0240","0.1600","0.0215","42.83801139","-78.68784127","0.0000","0.0000","206.4425","-0.0599","-0.6530","-0.7752","23.5555","-74.1750","6.2039","76.9719","4.0180","5552.2002","11.7766","88.6350","91.6250","0.0001"
"41.850","34.2868","14","-0.6689","0.1654","-0.8976","-83.9401","-24.5036","629.6302","0.0240","0.1690","0.0223","42.83801188","-78.68785070","0.0000","0.0000","206.5662","-0.1577","-0.6397","-0.7801","36.2391","56.1016","54.8984","76.9719","4.0180","5568.0000","10.2055","87.9375","91.6012","0.0001"
"41.900","34.5112","15","-0.6636","0.1396","-0.9203","-85.3013","-24.1913","629.5251","0.0240","0.1600","0.0227","42.83801231","-78.68786037","0.0000","0.0000","206.4537","-0.1570","-0.5809","-0.8177","13.1105","-5.4391","-2.4199","76.9719","4.0180","5573.3999","7.6553","87.9375","91.5625","0.0001"
"41.950","34.9119","15","-0.6650","0.1635","-0.9046","-85.9417","-24.1349","629.5024","0.0240","0.1560","0.0230","42.83801272","-78.68787010","0.0000","0.0000","206.4762","-0.1187","-0.5420","-0.8703","-14.1945","-89.9031","8.5244","76.9719","4.0180","5588.3999","8.3000","88.7688","91.5863","0.0001"
"42.000","35.1210","15","-0.6606","0.1802","-0.8622","-86.9443","-23.8536","629.4992","0.0240","0.1500","0.0234","42.83801287","-78.68787982","0.0000","0.0000","206.7462","-0.1107","-0.6615","-0.8479","-14.9762","32.3734","66.7547","76.9719","4.0180","5645.3999","11.2070","90.1250","91.6250","0.0001"
"42.050","35.2874","15","-0.6589","0.1861","-0.8618","-88.3381","-23.6608","629.4298","0.0240","0.1500","0.0237","42.83801289","-78.68788967","0.0000","0.0000","207.0275","-0.1130","-0.7407","-0.7948","14.7973","70.3438","31.9078","76.9858","4.0198","5662.2002","10.5750","89.7213","91.6250","0.0001"
"42.100","35.3484","15","-0.6992","0.1962","-0.8334","-89.8702","-24.9690","629.3736","0.0240","0.1500","0.0225","42.83801262","-78.68789936","0.0000","0.0000","207.6687","-0.0958","-0.6209","-0.8181","31.9555","-84.9656","-13.3023","77.0013","4.0218","5656.2002","9.8719","89.4662","91.6012","0.0001"
"42.150","35.4320","15","-0.7059","0.2099","-0.7839","-91.2246","-25.0572","629.3787","0.0240","0.1540","0.0225","42.83801220","-78.68790905","0.0000","0.0000","208.1300","-0.0629","-0.5525","-0.8434","1.8975","-45.3587","44.0375","77.0167","4.0229","5675.0000","9.2719","89.7213","91.5863","0.0001"
"42.200","35.6864","15","-0.6753","0.2175","-0.7777","-92.3380","-23.8190","629.3678","0.0240","0.1535","0.0238","42.83801170","-78.68791896","0.0000","0.0000","208.3887","-0.0606","-0.6304","-0.8041","-17.7477","145.0531","83.5719","77.0322","4.0239","5700.2002","10.4359","88.6350","91.6250","0.0001"
"42.250","35.9158","15","-0.6215","0.1927","-0.7499","-93.2677","-21.7798","629.3654","0.0240","0.1500","0.0262","42.83801102","-78.68792891","0.0000","0.0000","208.7600","-0.1039","-0.6529","-0.7631","9.0742","80.8781","2.5062","77.0477","4.0231","5713.7998","10.5367","87.9375","91.6250","0.0001"
"42.300","36.3888","15","-0.5761","0.1886","-0.7441","-94.3765","-20.0726","629.2715","0.0240","0.1645","0.0289","42.83801035","-78.68793920","0.0000","0.0000","209.0750","-0.0740","-0.5188","-0.8126","21.0203","-120.8484","-58.2031","77.0631","4.0221","5732.0000","9.4703","88.3650","91.6250","0.0001"
"42.350","36.6426","15","-0.4975","0.1767","-0.7140","-95.3287","-17.2422","629.2712","0.0240","0.1860","0.0338","42.83800938","-78.68794925","1510.1541","-9.8740","209.0412","-0.0489","-0.3944","-0.8614","7.4132","-130.4688","-1.3000","77.0786","4.0229","5739.0000","9.9602","89.0625","91.6250","0.0001"
"42.400","36.5659","15","-0.4043","0.1612","-0.6924","-96.1963","-13.9389","629.2961","0.0240","0.1735","0.0418","42.83800832","-78.68795921","4530.4624","-29.6218","209.1312","-0.0618","-0.3683","-0.8159","-11.7951","40.0953","83.8531","77.0941","4.0239","5771.2002","10.5234","89.8938","91.6012","0.0001"
"42.450","36.8380","15","-0.3013","0.1337","-0.6640","-96.5444","-10.3358","629.2920","0.0240","0.1610","0.0567","42.83800741","-78.68796931","7550.7705","-49.3697","209.4912","-0.0478","-0.4703","-0.7768","-20.6641","225.5250","107.8094","77.1096","4.0186","5778.3999","11.1391","90.8225","91.5863","0.0001"
"42.500","36.8129","15","-0.2698","0.0944","-0.6408","-97.0468","-9.2216","629.3241","0.0240","0.1600","0.0635","42.83800639","-78.68797925","10571.0781","-69.1176","209.5475","-0.1113","-0.4996","-0.7549","-12.0980","179.2812","44.3516","77.1250","4.0126","5785.3999","10.6824","89.2937","91.6250","0.0001"
"42.550","36.8675","15","-0.2728","0.0614","-0.6280","-97.0782","-9.2981","629.2426","0.0240","0.1600","0.0631","42.83800548","-78.68798935","13591.3867","-88.8655","210.0312","-0.1573","-0.4105","-0.8298","13.2246","-52.2207","-51.2719","77.1405","4.0165","5805.3999","10.6035","87.9375","91.6250","0.0001"
"42.600","36.9782","15","-0.2919","0.0563","-0.6124","-97.6394","-9.9300","629.2198","0.0240","0.1600","0.0593","42.83800439","-78.68799944","16611.6953","-108.6134","210.2225","-0.1241","-0.2745","-0.9297","18.4891","-209.7375","-92.4125","77.1560","4.0215","5811.6001","10.2988","88.7688","91.6250","0.0001"
"42.650","37.1038","15","-0.2681","0.0412","-0.6139","-98.3069","-9.1067","629.1902","0.0240","0.1600","0.0648","42.83800317","-78.68800958","19632.0020","-128.3613","209.7500","-0.0328","-0.2011","-0.9638","16.9469","-212.3687","-53.9344","77.1714","4.0229","5840.2002","10.8730","89.7292","91.6017","0.0001"
"42.700","37.0432","15","-0.2496","0.0613","-0.6053","-98.6685","-8.4686","629.1679","0.0240","0.1600","0.0696","42.83800199","-78.68801948","21557.5020","-148.4975","210.0537","-0.0119","-0.1835","-0.8939","10.2641","-101.9625","28.6560","77.1869","4.0239","5855.3999","10.4832","89.0625","91.5625","0.0001"
"42.750","37.0763","15","-0.2317","0.0773","-0.5629","-99.2291","-7.8454","629.1970","0.0240","0.1600","0.0752","42.83800063","-78.68802946","21536.6758","-169.3238","210.8975","-0.0785","-0.1593","-0.8470","-13.5730","47.6133","105.5938","77.2024","4.0240","5874.0000","10.2109","89.0625","91.5850","0.0001"
"42.800","37.2688","15","-0.2279","0.1066","-0.5339","-99.9428","-7.6983","629.2056","0.0240","0.1600","0.0770","42.83799915","-78.68803965","21515.8496","-190.1501","211.2125","-0.0900","-0.1937","-0.8559","-30.7367","199.6812","150.1938","77.2178","4.0240","5880.2002","10.7340","89.8500","91.6250","0.0001"
"42.850","37.5055","15","-0.2157","0.1112","-0.5130","-100.2323","-7.2652","629.1968","0.0240","0.1600","0.0822","42.83799775","-78.68804988","21495.0234","-210.9764","210.8750","-0.0244","-0.2691","-0.8907","-31.6539","296.5375","144.4187","77.2333","4.0231","5886.3999","11.4039","90.4625","91.6250","0.0001"
"42.900","37.6611","15","-0.1848","0.0866","-0.4956","-100.3644","-6.2027","629.1922","0.0240","0.1600","0.0966","42.83799628","-78.68806013","21474.1973","-231.8027","209.9863","-0.0020","-0.3130","-0.8584","-29.1219","300.8375","112.4156","77.2488","4.0221","5927.0000","11.4590","89.8500","91.6250","0.0001"
"42.950","37.7315","15","-0.1247","0.1180","-0.4653","-100.3913","-4.1762","629.2137","0.0240","0.1600","0.1438","42.83799490","-78.68807032","21453.3711","-252.6290","210.1212","0.0514","-0.3244","-0.8031","-23.9281","270.7500","66.6078","77.2642","4.0229","5935.2002","11.9379","90.0575","91.6250","0.0001"
"43.000","37.7090","15","-0.0837","0.1250","-0.4338","-100.3333","-2.7917","629.2246","0.0240","0.1600","0.2150","42.83799349","-78.68808041","21432.5449","-273.4553","211.1225","0.0098","-0.3103","-0.7696","-15.6785","243.6000","47.6750","77.2797","4.0239","5957.7998","11.9992","89.5125","91.6025","0.0001"
"43.050","37.7242","15","-0.0440","0.1197","-0.4109","-100.4541","-1.4623","629.2589","0.0240","0.1600","0.4106","42.83799207","-78.68809063","21411.7188","-294.2816","211.5050","-0.0050","-0.3653","-0.7664","-9.7533","260.3250","26.0477","77.2673","4.0231","5970.0000","11.5813","91.9300","91.5850","0.0001"
"43.100","38.0713","15","-0.0687","0.1137","-0.4247","-101.0397","-2.2752","629.2400","0.0240","0.1600","0.2663","42.83799049","-78.68810100","21390.8926","-315.1079","211.6962","-0.0379","-0.3954","-0.7958","4.6346","204.2437","2.5793","77.2519","4.0221","5982.0000","11.2430","90.8450","91.6250","0.0001"
"43.150","38.1039","15","-0.0882","0.0969","-0.3871","-100.9461","-2.9113","629.2837","0.0240","0.1600","0.2083","42.83798900","-78.68811122","21370.0664","-335.9342","211.8087","-0.1301","-0.3711","-0.8372","2.6744","167.1938","21.5688","77.2364","4.0202","6002.3999","10.1574","90.1250","91.6250","0.0001"
"43.200","38.2902","15","-0.0932","0.0762","-0.3910","-101.1583","-3.0702","629.2560","0.0240","0.1600","0.1985","42.83798753","-78.68812161","21349.2402","-356.7605","211.8200","-0.0213","-0.3438","-0.9038","-22.3910","218.3562","55.2484","77.2209","4.0182","6011.6001","10.0422","90.5300","91.6250","0.0001"
"43.250","38.3976","15","-0.1198","0.0715","-0.3898","-101.1481","-3.9363","629.2430","0.0240","0.1600","0.1553","42.83798598","-78.68813202","21328.4141","-377.5869","211.4937","-0.0926","-0.2958","-0.9323","-41.0516","232.4438","82.7188","77.2055","4.0198","6046.3999","11.0359","90.4625","91.6250","0.0001"
"43.300","38.5593","15","-0.1403","0.0975","-0.3946","-101.4460","-4.6000","629.1962","0.0240","0.1685","0.1334","42.83798432","-78.68814242","21307.5859","-398.4131","211.1000","-0.0931","-0.1600","-1.0219","-5.3484","201.7500","106.2438","77.1900","4.0218","6076.3999","12.8672","89.4450","91.6475","0.0001"
